date,open,high,low,close,volume
13/02/81,0.4598,0.4598,0.4554,0.4554,2788800
17/02/81,0.4666,0.4688,0.4666,0.4666,3068800
18/02/81,0.4866,0.4911,0.4866,0.4866,4810400
19/02/81,0.4598,0.4598,0.4577,0.4577,5577600
20/02/81,0.4354,0.4354,0.433,0.433,6092800
23/02/81,0.4396,0.442,0.4396,0.4396,3528000
24/02/81,0.4286,0.4286,0.4241,0.4241,4244800
25/02/81,0.4509,0.453,0.4509,0.4509,4872000
26/02/81,0.4577,0.4598,0.4577,0.4577,2710400
27/02/81,0.4732,0.4777,0.4732,0.4732,3690400
02/03/81,0.4755,0.4777,0.4755,0.4755,2940000
03/03/81,0.4709,0.4709,0.4688,0.4688,4043200
04/03/81,0.4666,0.4666,0.4643,0.4643,3427200
05/03/81,0.4643,0.4643,0.462,0.462,1344000
06/03/81,0.462,0.462,0.4577,0.4577,2900800
09/03/81,0.4241,0.4241,0.422,0.422,3830400
10/03/81,0.4041,0.4041,0.4018,0.4018,7095200
11/03/81,0.3905,0.3905,0.3861,0.3861,7464800
12/03/81,0.4018,0.4041,0.4018,0.4018,14812000
13/03/81,0.3995,0.3995,0.3973,0.3973,57825600
16/03/81,0.413,0.4173,0.413,0.413,9307200
17/03/81,0.433,0.4375,0.433,0.433,10936800
18/03/81,0.4598,0.4643,0.4598,0.4598,9234400
19/03/81,0.4577,0.4577,0.4554,0.4554,9452800
20/03/81,0.4598,0.4643,0.4598,0.4598,3651200
23/03/81,0.4777,0.4821,0.4777,0.4777,5504800
24/03/81,0.4777,0.4777,0.4755,0.4755,7039200
25/03/81,0.4709,0.4709,0.4666,0.4666,1764000
26/03/81,0.4598,0.4598,0.4577,0.4577,3068800
27/03/81,0.4443,0.4443,0.442,0.442,3063200
30/03/81,0.442,0.4464,0.442,0.442,2475200
31/03/81,0.442,0.442,0.4375,0.4375,3998400
01/04/81,0.4354,0.4354,0.433,0.433,8517600
02/04/81,0.4709,0.4732,0.4709,0.4709,7851200
03/04/81,0.4732,0.4755,0.4732,0.4732,4121600
06/04/81,0.4666,0.4666,0.4643,0.4643,5700800
07/04/81,0.462,0.462,0.4598,0.4598,2671200
08/04/81,0.4821,0.4866,0.4821,0.4821,5488000
09/04/81,0.4911,0.4932,0.4911,0.4911,3124800
10/04/81,0.4979,0.5,0.4979,0.4979,8366400
13/04/81,0.4979,0.5,0.4979,0.4979,4015200
14/04/81,0.4979,0.5,0.4979,0.4979,1663200
15/04/81,0.4755,0.4755,0.4732,0.4732,8512000
16/04/81,0.4486,0.4486,0.4464,0.4464,5969600
20/04/81,0.4598,0.462,0.4598,0.4598,8836800
21/04/81,0.4911,0.4932,0.4911,0.4911,7134400
22/04/81,0.5089,0.5111,0.5089,0.5089,4748800
23/04/81,0.5223,0.5245,0.5223,0.5223,14504000
24/04/81,0.5223,0.5223,0.5179,0.5179,8764000
27/04/81,0.5155,0.5155,0.5134,0.5134,9632000
28/04/81,0.5068,0.5068,0.5045,0.5045,8047200
29/04/81,0.5,0.5,0.4979,0.4979,3410400
30/04/81,0.5068,0.5111,0.5068,0.5068,3152800
01/05/81,0.5068,0.5111,0.5068,0.5068,4138400
04/05/81,0.5068,0.5068,0.5045,0.5045,3612000
05/05/81,0.5045,0.5045,0.5021,0.5021,4384800
06/05/81,0.4911,0.4911,0.4889,0.4889,4737600
07/05/81,0.4955,0.4979,0.4955,0.4955,2340800
08/05/81,0.5,0.5021,0.5,0.5,1976800
11/05/81,0.4911,0.4911,0.4889,0.4889,2984800
12/05/81,0.4889,0.4955,0.4889,0.4889,1064000
13/05/81,0.4889,0.4932,0.4866,0.4866,1226400
14/05/81,0.4845,0.4845,0.4798,0.4798,1232000
15/05/81,0.4911,0.4979,0.4911,0.4911,1226400
18/05/81,0.5,0.5045,0.5,0.5,1041600
19/05/81,0.4932,0.4932,0.4911,0.4911,6356000
20/05/81,0.5068,0.5111,0.5068,0.5068,3320800
21/05/81,0.5357,0.538,0.5357,0.5357,8052800
22/05/81,0.5604,0.5646,0.5604,0.5604,7856800
26/05/81,0.5604,0.5604,0.558,0.558,21336000
27/05/81,0.5893,0.5916,0.5893,0.5893,37374400
28/05/81,0.5893,0.5916,0.5893,0.5893,18496800
29/05/81,0.5916,0.5938,0.5916,0.5916,14845600
01/06/81,0.5916,0.5938,0.5916,0.5916,12812800
02/06/81,0.5646,0.5646,0.5625,0.5625,10108000
03/06/81,0.5625,0.567,0.5625,0.5625,9861600
04/06/81,0.5736,0.5759,0.5736,0.5736,14016800
05/06/81,0.567,0.567,0.5646,0.5646,14420000
08/06/81,0.547,0.547,0.5446,0.5446,23374400
09/06/81,0.5557,0.558,0.5557,0.5557,29898400
10/06/81,0.5625,0.5693,0.5625,0.5625,6305600
11/06/81,0.587,0.5893,0.587,0.587,9744000
12/06/81,0.5827,0.5827,0.5804,0.5804,6451200
15/06/81,0.5804,0.5804,0.578,0.578,35940800
16/06/81,0.5693,0.5693,0.567,0.567,9312800
17/06/81,0.5604,0.5604,0.558,0.558,6893600
18/06/81,0.558,0.5604,0.5557,0.5557,5762400
19/06/81,0.5423,0.5423,0.5402,0.5402,6876800
22/06/81,0.5223,0.5223,0.5202,0.5202,2710400
23/06/81,0.5291,0.5334,0.5291,0.5291,3757600
24/06/81,0.5202,0.5202,0.5155,0.5155,5756800
25/06/81,0.5268,0.5291,0.5268,0.5268,6064800
26/06/81,0.5245,0.5245,0.5202,0.5202,5947200
29/06/81,0.5068,0.5068,0.5021,0.5021,2648800
30/06/81,0.4666,0.4666,0.4643,0.4643,8976800
01/07/81,0.462,0.462,0.4598,0.4598,42616000
02/07/81,0.4598,0.462,0.4598,0.4598,7571200
06/07/81,0.4486,0.4486,0.4443,0.4443,4132800
07/07/81,0.4486,0.453,0.4486,0.4486,3959200
08/07/81,0.4666,0.4688,0.4666,0.4666,4155200
09/07/81,0.433,0.433,0.4307,0.4307,8220800
10/07/81,0.3995,0.3995,0.3973,0.3973,13792800
13/07/81,0.4063,0.4084,0.4063,0.4063,11435200
14/07/81,0.4241,0.4286,0.4241,0.4241,4944800
15/07/81,0.4354,0.4375,0.4354,0.4354,2738400
16/07/81,0.4464,0.4509,0.4464,0.4464,3808000
17/07/81,0.462,0.4643,0.462,0.462,4956000
20/07/81,0.433,0.433,0.4307,0.4307,5913600
21/07/81,0.4307,0.4307,0.4286,0.4286,7985600
22/07/81,0.4084,0.4084,0.4041,0.4041,5667200
23/07/81,0.4152,0.4173,0.4152,0.4152,8612800
24/07/81,0.4286,0.4307,0.4286,0.4286,7212800
27/07/81,0.4464,0.4486,0.4464,0.4464,4334400
28/07/81,0.433,0.433,0.4307,0.4307,5712000
29/07/81,0.4264,0.4264,0.4241,0.4241,3875200
30/07/81,0.4396,0.4443,0.4396,0.4396,2475200
31/07/81,0.4464,0.4486,0.4464,0.4464,2738400
03/08/81,0.4464,0.4464,0.442,0.442,3108000
04/08/81,0.4486,0.4509,0.4486,0.4486,7918400
05/08/81,0.462,0.4643,0.462,0.462,4373600
06/08/81,0.453,0.453,0.4509,0.4509,2632000
07/08/81,0.4509,0.453,0.4509,0.4509,2301600
11/08/81,0.442,0.442,0.4375,0.4375,17864000
12/08/81,0.4307,0.4307,0.4286,0.4286,6568800
13/08/81,0.4173,0.4173,0.4152,0.4152,6871200
14/08/81,0.413,0.413,0.4084,0.4084,6048000
17/08/81,0.3995,0.3995,0.3952,0.3952,4726400
18/08/81,0.3905,0.3905,0.3861,0.3861,4250400
19/08/81,0.3861,0.3861,0.3818,0.3818,5168800
20/08/81,0.3861,0.3884,0.3861,0.3861,4278400
21/08/81,0.3639,0.3639,0.3595,0.3595,10477600
24/08/81,0.3393,0.3393,0.337,0.337,5768000
25/08/81,0.3459,0.3482,0.3459,0.3459,10175200
26/08/81,0.3416,0.3416,0.3393,0.3393,8400000
27/08/81,0.3416,0.3438,0.3416,0.3416,6479200
28/08/81,0.3595,0.3616,0.3595,0.3595,9508800
31/08/81,0.3595,0.3616,0.3595,0.3595,10236800
01/09/81,0.3818,0.3839,0.3818,0.3818,9256800
02/09/81,0.3884,0.3905,0.3884,0.3884,4844000
03/09/81,0.3729,0.3729,0.3682,0.3682,9368800
04/09/81,0.3661,0.3661,0.3639,0.3639,3813600
08/09/81,0.3548,0.3548,0.3527,0.3527,6361600
09/09/81,0.3527,0.3548,0.3527,0.3527,7632800
10/09/81,0.3548,0.3571,0.3548,0.3548,8702400
11/09/81,0.3527,0.3527,0.3505,0.3505,4384800
14/09/81,0.3416,0.3416,0.3393,0.3393,6921600
15/09/81,0.3327,0.3327,0.3304,0.3304,4877600
16/09/81,0.3259,0.3259,0.3236,0.3236,4838400
17/09/81,0.317,0.317,0.3146,0.3146,4844000
18/09/81,0.317,0.3193,0.317,0.317,6580000
21/09/81,0.3193,0.3214,0.3193,0.3193,12258400
22/09/81,0.3036,0.3036,0.3014,0.3014,11855200
23/09/81,0.2991,0.2991,0.2946,0.2946,7050400
24/09/81,0.2946,0.2946,0.2923,0.2923,4575200
25/09/81,0.2589,0.2589,0.2545,0.2545,8652000
28/09/81,0.2568,0.2589,0.2568,0.2568,22932000
29/09/81,0.2702,0.2723,0.2702,0.2702,23671200
30/09/81,0.2723,0.2745,0.2723,0.2723,12499200
01/10/81,0.2723,0.2745,0.2723,0.2723,15282400
02/10/81,0.2946,0.297,0.2946,0.2946,11261600
05/10/81,0.3036,0.308,0.3036,0.3036,10774400
06/10/81,0.3036,0.3036,0.3014,0.3014,7089600
07/10/81,0.3193,0.3236,0.3193,0.3193,9710400
08/10/81,0.3304,0.3327,0.3304,0.3304,7772800
09/10/81,0.3327,0.337,0.3327,0.3327,13630400
12/10/81,0.3438,0.3459,0.3438,0.3438,6837600
13/10/81,0.3438,0.3482,0.3438,0.3438,11048800
14/10/81,0.3259,0.3259,0.3236,0.3236,7744800
15/10/81,0.3304,0.3327,0.3304,0.3304,7358400
16/10/81,0.328,0.328,0.3259,0.3259,9116800
19/10/81,0.3327,0.3348,0.3327,0.3327,5146400
20/10/81,0.3505,0.3527,0.3505,0.3505,8932000
21/10/81,0.3505,0.3527,0.3505,0.3505,19224800
22/10/81,0.3505,0.3505,0.3482,0.3482,8069600
23/10/81,0.3416,0.3416,0.3393,0.3393,6977600
26/10/81,0.3393,0.3416,0.3393,0.3393,6820800
27/10/81,0.3459,0.3505,0.3459,0.3459,21397600
28/10/81,0.3571,0.3595,0.3571,0.3571,11043200
29/10/81,0.3548,0.3548,0.3527,0.3527,7621600
30/10/81,0.3571,0.3595,0.3571,0.3571,13182400
02/11/81,0.3571,0.3595,0.3571,0.3571,9228800
03/11/81,0.3548,0.3548,0.3527,0.3527,7095200
04/11/81,0.3459,0.3459,0.3438,0.3438,5952800
05/11/81,0.3214,0.3214,0.3193,0.3193,5840800
06/11/81,0.3214,0.3236,0.3214,0.3214,6148800
09/11/81,0.3259,0.328,0.3259,0.3259,5096000
10/11/81,0.328,0.3304,0.328,0.328,4188800
11/11/81,0.337,0.3393,0.337,0.337,6860000
12/11/81,0.3482,0.3505,0.3482,0.3482,9979200
13/11/81,0.3259,0.3259,0.3236,0.3236,5252800
16/11/81,0.3214,0.3214,0.3193,0.3193,5639200
17/11/81,0.3259,0.328,0.3259,0.3259,8853600
18/11/81,0.337,0.3393,0.337,0.337,7285600
19/11/81,0.337,0.3393,0.337,0.337,10001600
20/11/81,0.3393,0.3416,0.3393,0.3393,9525600
23/11/81,0.328,0.328,0.3236,0.3236,5740000
24/11/81,0.3236,0.3236,0.3214,0.3214,5538400
25/11/81,0.328,0.3304,0.328,0.328,13137600
27/11/81,0.337,0.3393,0.337,0.337,9312800
30/11/81,0.3348,0.3348,0.3327,0.3327,5992000
01/12/81,0.3327,0.3348,0.3327,0.3327,5846400
02/12/81,0.3348,0.337,0.3348,0.3348,9391200
03/12/81,0.3327,0.3327,0.3304,0.3304,5107200
04/12/81,0.3393,0.3416,0.3393,0.3393,34288800
07/12/81,0.3416,0.3438,0.3416,0.3416,14823200
08/12/81,0.3393,0.3393,0.3348,0.3348,12656000
09/12/81,0.337,0.3393,0.337,0.337,8568000
10/12/81,0.337,0.3393,0.337,0.337,9352000
11/12/81,0.337,0.3393,0.3348,0.3348,19023200
14/12/81,0.328,0.328,0.3236,0.3236,6311200
15/12/81,0.3327,0.3348,0.3327,0.3327,7828800
16/12/81,0.3482,0.3505,0.3482,0.3482,16363200
17/12/81,0.3771,0.3795,0.3771,0.3771,12863200
18/12/81,0.4084,0.4107,0.4084,0.4084,17931200
21/12/81,0.3929,0.3929,0.3905,0.3905,14100800
22/12/81,0.3973,0.3995,0.3973,0.3973,13456800
23/12/81,0.3905,0.3905,0.3884,0.3884,7224000
24/12/81,0.3905,0.3929,0.3905,0.3905,7229600
28/12/81,0.3771,0.3771,0.3729,0.3729,9144800
29/12/81,0.3795,0.3839,0.3795,0.3795,6059200
30/12/81,0.3952,0.3973,0.3952,0.3952,8047200
31/12/81,0.3952,0.3973,0.3952,0.3952,13664000
04/01/82,0.3952,0.3952,0.3929,0.3929,17813600
05/01/82,0.3771,0.3771,0.3729,0.3729,8960000
06/01/82,0.3705,0.3705,0.3682,0.3682,16520000
07/01/82,0.3438,0.3438,0.3393,0.3393,17511200
08/01/82,0.3548,0.3571,0.3548,0.3548,14151200
11/01/82,0.3348,0.3348,0.3327,0.3327,8332800
12/01/82,0.3236,0.3236,0.3214,0.3214,14980000
13/01/82,0.3214,0.3214,0.3193,0.3193,10438400
14/01/82,0.3348,0.337,0.3348,0.3348,6428800
15/01/82,0.3571,0.3616,0.3571,0.3571,11676000
18/01/82,0.3639,0.3682,0.3639,0.3639,7000000
19/01/82,0.3595,0.3595,0.3548,0.3548,13876800
20/01/82,0.3616,0.3639,0.3616,0.3616,6456800
21/01/82,0.3682,0.3705,0.3682,0.3682,8332800
22/01/82,0.3705,0.3729,0.3705,0.3705,6064800
25/01/82,0.3616,0.3616,0.3595,0.3595,11177600
26/01/82,0.3505,0.3505,0.3459,0.3459,5303200
27/01/82,0.3482,0.3527,0.3482,0.3482,7840000
28/01/82,0.3595,0.3616,0.3595,0.3595,9900800
29/01/82,0.3639,0.3661,0.3639,0.3639,13288800
01/02/82,0.3639,0.3639,0.3595,0.3595,9632000
02/02/82,0.3616,0.3661,0.3616,0.3616,13568800
03/02/82,0.3616,0.3639,0.3616,0.3616,7868000
04/02/82,0.3548,0.3548,0.3527,0.3527,5510400
05/02/82,0.3527,0.3548,0.3527,0.3527,10074400
08/02/82,0.3327,0.3327,0.3304,0.3304,7924000
09/02/82,0.3304,0.3327,0.3304,0.3304,14476000
10/02/82,0.3348,0.337,0.3348,0.3348,9699200
11/02/82,0.3327,0.3327,0.3304,0.3304,6132000
12/02/82,0.3348,0.337,0.3348,0.3348,4911200
16/02/82,0.3304,0.3304,0.328,0.328,8579200
17/02/82,0.3327,0.3348,0.3327,0.3327,6395200
18/02/82,0.337,0.3393,0.337,0.337,7095200
19/02/82,0.337,0.337,0.3348,0.3348,3399200
22/02/82,0.3327,0.3327,0.3304,0.3304,6658400
23/02/82,0.328,0.328,0.3259,0.3259,8635200
24/02/82,0.328,0.3304,0.328,0.328,9486400
25/02/82,0.328,0.328,0.3259,0.3259,7700000
26/02/82,0.3259,0.328,0.3259,0.3259,4356800
01/03/82,0.328,0.3304,0.328,0.328,8825600
02/03/82,0.328,0.3304,0.328,0.328,8702400
03/03/82,0.328,0.3304,0.328,0.328,5913600
04/03/82,0.3236,0.3236,0.3214,0.3214,9592800
05/03/82,0.2991,0.2991,0.297,0.297,11328800
08/03/82,0.2946,0.2946,0.2923,0.2923,8786400
09/03/82,0.2946,0.297,0.2946,0.2946,13126400
10/03/82,0.2923,0.2923,0.2902,0.2902,21733600
11/03/82,0.2902,0.2946,0.2902,0.2902,5644800
12/03/82,0.2745,0.2745,0.2723,0.2723,11636800
15/03/82,0.2723,0.2723,0.2702,0.2702,12840800
16/03/82,0.2679,0.2679,0.2655,0.2655,11788000
17/03/82,0.2545,0.2545,0.2521,0.2521,12622400
18/03/82,0.2723,0.2745,0.2723,0.2723,14084000
19/03/82,0.297,0.2991,0.297,0.297,16452800
22/03/82,0.3193,0.3214,0.3193,0.3193,17298400
23/03/82,0.317,0.317,0.3146,0.3146,13988800
24/03/82,0.2991,0.2991,0.297,0.297,12902400
25/03/82,0.297,0.297,0.2946,0.2946,21028000
26/03/82,0.2923,0.2923,0.2902,0.2902,12695200
29/03/82,0.297,0.2991,0.297,0.297,16900800
30/03/82,0.3014,0.3036,0.3014,0.3014,19488000
31/03/82,0.3014,0.3036,0.3014,0.3014,12538400
01/04/82,0.317,0.3193,0.317,0.317,14784000
02/04/82,0.317,0.3193,0.317,0.317,21201600
05/04/82,0.317,0.3193,0.317,0.317,21660800
06/04/82,0.317,0.317,0.3146,0.3146,17897600
07/04/82,0.3125,0.3125,0.3104,0.3104,7274400
08/04/82,0.3125,0.3146,0.3125,0.3125,5997600
12/04/82,0.3125,0.3146,0.3104,0.3104,11076800
13/04/82,0.288,0.288,0.2857,0.2857,21324800
14/04/82,0.288,0.2902,0.288,0.288,28397600
15/04/82,0.2923,0.2946,0.2923,0.2923,41070400
16/04/82,0.3014,0.3036,0.3014,0.3014,26012000
19/04/82,0.2991,0.2991,0.2946,0.2946,10320800
20/04/82,0.2834,0.2834,0.2813,0.2813,20137600
21/04/82,0.2813,0.2813,0.2791,0.2791,18256000
22/04/82,0.2768,0.2768,0.2745,0.2745,13148800
23/04/82,0.2745,0.2768,0.2745,0.2745,12073600
26/04/82,0.2813,0.2834,0.2813,0.2813,14481600
27/04/82,0.2745,0.2745,0.2723,0.2723,17567200
28/04/82,0.2634,0.2634,0.2611,0.2611,24808000
29/04/82,0.2611,0.2634,0.2611,0.2611,20557600
30/04/82,0.2634,0.2655,0.2634,0.2634,69350400
03/05/82,0.2723,0.2745,0.2723,0.2723,20675200
04/05/82,0.2813,0.2834,0.2813,0.2813,18496800
05/05/82,0.2813,0.2813,0.2768,0.2768,13484800
06/05/82,0.2857,0.288,0.2857,0.2857,18866400
07/05/82,0.2902,0.2923,0.2902,0.2902,21179200
10/05/82,0.288,0.288,0.2857,0.2857,7901600
11/05/82,0.2791,0.2791,0.2768,0.2768,25754400
12/05/82,0.2723,0.2723,0.2702,0.2702,17752000
13/05/82,0.2723,0.2745,0.2723,0.2723,13613600
14/05/82,0.2655,0.2655,0.2611,0.2611,23934400
17/05/82,0.2589,0.2589,0.2568,0.2568,19051200
18/05/82,0.2545,0.2545,0.2521,0.2521,30508800
19/05/82,0.2521,0.2521,0.25,0.25,18821600
20/05/82,0.2521,0.2545,0.2521,0.2521,6904800
21/05/82,0.2545,0.2568,0.2545,0.2545,9710400
24/05/82,0.2568,0.2589,0.2568,0.2568,7996800
25/05/82,0.2568,0.2589,0.2568,0.2568,12891200
26/05/82,0.2568,0.2568,0.2545,0.2545,10819200
27/05/82,0.2521,0.2521,0.25,0.25,7812000
28/05/82,0.25,0.2521,0.25,0.25,4799200
01/06/82,0.2479,0.2479,0.2455,0.2455,11900000
02/06/82,0.25,0.2521,0.25,0.25,8226400
03/06/82,0.2455,0.2455,0.2411,0.2411,9940000
04/06/82,0.2366,0.2366,0.2345,0.2345,9419200
07/06/82,0.2345,0.2366,0.2345,0.2345,9290400
08/06/82,0.2345,0.2345,0.2321,0.2321,7851200
09/06/82,0.2298,0.2298,0.2277,0.2277,8461600
10/06/82,0.2298,0.2321,0.2298,0.2298,8601600
11/06/82,0.2389,0.2411,0.2389,0.2389,13658400
14/06/82,0.2389,0.2411,0.2389,0.2389,7498400
15/06/82,0.2389,0.2411,0.2389,0.2389,8803200
16/06/82,0.2389,0.2411,0.2389,0.2389,10432800
17/06/82,0.2366,0.2366,0.2345,0.2345,7291200
18/06/82,0.2345,0.2345,0.2298,0.2298,4967200
21/06/82,0.2298,0.2321,0.2298,0.2298,7134400
22/06/82,0.2389,0.2432,0.2389,0.2389,4390400
23/06/82,0.2455,0.25,0.2455,0.2455,13188000
24/06/82,0.2455,0.2479,0.2455,0.2455,11037600
25/06/82,0.2389,0.2389,0.2366,0.2366,6669600
28/06/82,0.2366,0.2366,0.2345,0.2345,6288800
29/06/82,0.2298,0.2298,0.2277,0.2277,8954400
30/06/82,0.2277,0.2298,0.2277,0.2277,16906400
01/07/82,0.2277,0.2277,0.2255,0.2255,13932800
02/07/82,0.2166,0.2166,0.2143,0.2143,14526400
06/07/82,0.2077,0.2077,0.2054,0.2054,21924000
07/07/82,0.2054,0.2077,0.2054,0.2054,7593600
08/07/82,0.1986,0.1986,0.1964,0.1964,41081600
09/07/82,0.203,0.2054,0.203,0.203,32104800
12/07/82,0.2077,0.2098,0.2077,0.2077,15848000
13/07/82,0.2209,0.2232,0.2209,0.2209,28593600
14/07/82,0.2232,0.2277,0.2232,0.2232,17780000
15/07/82,0.2277,0.2298,0.2277,0.2277,16447200
16/07/82,0.2366,0.2389,0.2366,0.2366,19252800
19/07/82,0.2389,0.2411,0.2389,0.2389,20944000
20/07/82,0.2545,0.2568,0.2545,0.2545,12426400
21/07/82,0.2545,0.2568,0.2545,0.2545,17925600
22/07/82,0.2568,0.2589,0.2568,0.2568,8803200
23/07/82,0.2545,0.2545,0.2521,0.2521,4575200
26/07/82,0.2432,0.2432,0.2411,0.2411,14212800
27/07/82,0.2411,0.2432,0.2411,0.2411,8080800
28/07/82,0.2321,0.2321,0.2298,0.2298,13378400
29/07/82,0.2389,0.2411,0.2389,0.2389,15467200
30/07/82,0.2411,0.2432,0.2411,0.2411,9654400
02/08/82,0.2479,0.25,0.2479,0.2479,23598400
03/08/82,0.2345,0.2345,0.2321,0.2321,22467200
04/08/82,0.2321,0.2321,0.2298,0.2298,20966400
05/08/82,0.2232,0.2232,0.2209,0.2209,17438400
06/08/82,0.2209,0.2209,0.2188,0.2188,24208800
09/08/82,0.2209,0.2232,0.2209,0.2209,14028000
10/08/82,0.2345,0.2366,0.2345,0.2345,28061600
11/08/82,0.2366,0.2389,0.2366,0.2366,17472000
12/08/82,0.2366,0.2366,0.2345,0.2345,7655200
13/08/82,0.2345,0.2366,0.2345,0.2345,6490400
16/08/82,0.2389,0.2411,0.2389,0.2389,9604000
17/08/82,0.2545,0.2589,0.2545,0.2545,11933600
18/08/82,0.2545,0.2568,0.2545,0.2545,31264800
19/08/82,0.2568,0.2589,0.2568,0.2568,11905600
20/08/82,0.2634,0.2655,0.2634,0.2634,13714400
23/08/82,0.2745,0.2768,0.2745,0.2745,17421600
24/08/82,0.288,0.2902,0.288,0.288,38942400
25/08/82,0.308,0.3104,0.308,0.308,89269600
26/08/82,0.317,0.3193,0.317,0.317,52645600
27/08/82,0.3036,0.3036,0.3014,0.3014,24662400
30/08/82,0.3057,0.308,0.3057,0.3057,20109600
31/08/82,0.3214,0.3236,0.3214,0.3214,35140000
01/09/82,0.3146,0.3146,0.3125,0.3125,20641600
02/09/82,0.3259,0.328,0.3259,0.3259,18855200
03/09/82,0.328,0.3304,0.328,0.328,26135200
07/09/82,0.3125,0.3125,0.3104,0.3104,20344800
08/09/82,0.3214,0.3236,0.3214,0.3214,18082400
09/09/82,0.317,0.317,0.3146,0.3146,15898400
10/09/82,0.3236,0.3259,0.3236,0.3236,14016800
13/09/82,0.3259,0.328,0.3259,0.3259,14722400
14/09/82,0.337,0.3393,0.337,0.337,25373600
15/09/82,0.337,0.337,0.3348,0.3348,17936800
16/09/82,0.328,0.328,0.3236,0.3236,20092800
17/09/82,0.3193,0.3193,0.317,0.317,13512800
20/09/82,0.3193,0.3214,0.3193,0.3193,9783200
21/09/82,0.3259,0.328,0.3259,0.3259,9167200
22/09/82,0.3348,0.337,0.3348,0.3348,25844000
23/09/82,0.3348,0.337,0.3348,0.3348,34955200
24/09/82,0.3259,0.3259,0.3236,0.3236,44548000
27/09/82,0.3236,0.328,0.3236,0.3236,9536800
28/09/82,0.328,0.3327,0.328,0.328,21380800
29/09/82,0.328,0.3304,0.328,0.328,16391200
30/09/82,0.328,0.328,0.3259,0.3259,18670400
01/10/82,0.3304,0.3348,0.3304,0.3304,11564000
04/10/82,0.3304,0.337,0.3214,0.3348,17332000
05/10/82,0.3348,0.3438,0.3348,0.337,20059200
06/10/82,0.337,0.3616,0.337,0.3616,43383200
07/10/82,0.3639,0.3929,0.3639,0.3905,77918400
08/10/82,0.3905,0.422,0.3884,0.4196,68885600
11/10/82,0.4196,0.442,0.4196,0.4286,78433600
12/10/82,0.4286,0.4354,0.4107,0.4152,64736000
13/10/82,0.4152,0.433,0.4107,0.4196,49711200
14/10/82,0.4196,0.4264,0.413,0.422,44665600
15/10/82,0.4196,0.4196,0.4041,0.4107,36153600
18/10/82,0.4107,0.422,0.4107,0.4196,23587200
19/10/82,0.4196,0.433,0.4196,0.4286,30710400
20/10/82,0.4286,0.4577,0.4264,0.453,60524800
21/10/82,0.453,0.4777,0.4464,0.4643,56879200
22/10/82,0.4643,0.4777,0.462,0.462,40420800
25/10/82,0.462,0.4643,0.433,0.4354,46233600
26/10/82,0.4354,0.4396,0.4152,0.4375,41938400
27/10/82,0.4375,0.4509,0.4375,0.4486,47790400
28/10/82,0.4486,0.453,0.442,0.4486,54420800
29/10/82,0.4486,0.453,0.442,0.453,29528800
01/11/82,0.453,0.4821,0.4486,0.4777,26090400
02/11/82,0.4821,0.5268,0.4821,0.5111,77711200
03/11/82,0.5111,0.5491,0.5111,0.5491,58783200
04/11/82,0.5491,0.5693,0.5446,0.5536,82269600
05/11/82,0.5491,0.5491,0.5291,0.538,35375200
08/11/82,0.538,0.5423,0.5134,0.5155,29797600
09/11/82,0.5155,0.538,0.5134,0.5334,44945600
10/11/82,0.5357,0.5625,0.5357,0.5536,50696800
11/11/82,0.5536,0.5893,0.5446,0.5893,30788800
12/11/82,0.5893,0.6071,0.578,0.578,32776800
15/11/82,0.578,0.5848,0.558,0.5646,31147200
16/11/82,0.5646,0.567,0.5334,0.5357,45505600
17/11/82,0.5357,0.5625,0.5357,0.5604,36036000
18/11/82,0.5604,0.5693,0.558,0.5604,38169600
19/11/82,0.5604,0.5646,0.5491,0.5514,24326400
22/11/82,0.5514,0.5514,0.5021,0.5021,25312000
23/11/82,0.5089,0.5313,0.5089,0.5155,22125600
24/11/82,0.5155,0.5446,0.5134,0.5268,18435200
26/11/82,0.5268,0.5334,0.5068,0.5179,25496800
29/11/82,0.5179,0.5245,0.5,0.5155,12488000
30/11/82,0.5155,0.5714,0.5134,0.5693,39799200
01/12/82,0.5693,0.6027,0.5693,0.5804,51710400
02/12/82,0.5804,0.5893,0.5714,0.5804,41182400
03/12/82,0.5736,0.5736,0.5604,0.567,11894400
06/12/82,0.567,0.6027,0.5625,0.5982,36646400
07/12/82,0.5982,0.6182,0.5848,0.6048,41820800
08/12/82,0.6048,0.6229,0.5893,0.5916,28078400
09/12/82,0.5827,0.5827,0.5536,0.5625,48664000
10/12/82,0.5536,0.5536,0.5155,0.5223,41871200
13/12/82,0.5179,0.5179,0.5111,0.5111,23844800
14/12/82,0.5111,0.5423,0.5,0.5068,67513600
15/12/82,0.5068,0.5089,0.4932,0.5045,32698400
16/12/82,0.5045,0.5223,0.5,0.5134,35291200
17/12/82,0.5134,0.5423,0.5111,0.538,20182400
20/12/82,0.538,0.5402,0.5313,0.5357,17444000
21/12/82,0.5357,0.5402,0.5268,0.5402,19986400
22/12/82,0.5423,0.5557,0.5423,0.5557,25306400
23/12/82,0.5557,0.5714,0.5514,0.5714,21744800
27/12/82,0.5714,0.587,0.567,0.5848,15467200
28/12/82,0.5848,0.6027,0.5736,0.5804,28341600
29/12/82,0.5804,0.5827,0.5536,0.5604,20176800
30/12/82,0.5604,0.567,0.5291,0.5357,39216800
31/12/82,0.5357,0.5423,0.5334,0.5334,12415200
